,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0_x,name,url_x,Unnamed: 0_y,url_y,wikipedia
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,81,81,81,195,Isaac Roitman,http://www.abc.org.br/membro/isaac-roitman/,297,http://www.abc.org.br/sjbic/curriculo.asp?consulta=roitman,
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,82,82,82,196,Isaias Raw,http://www.abc.org.br/membro/isaias-raw/,298,http://www.abc.org.br/sjbic/curriculo.asp?consulta=iraw,
3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,86,86,86,203,Jailson Bittencourt de Andrade,http://www.abc.org.br/membro/jailson-bittencourt-de-andrade/,308,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jailsong,
4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,89,89,89,211,João Alziro Herz da Jornada,http://www.abc.org.br/membro/joao-alziro-herz-da-jornada/,320,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jornada,
5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,92,92,92,218,João Lúcio de Azevedo,http://www.abc.org.br/membro/joao-lucio-de-azevedo/,330,http://www.onmc-mct.org.br/~jazevedo,
6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,99,99,99,238,José Ellis Ripper Filho,http://www.abc.org.br/membro/jose-ellis-ripper-filho/,350,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ripper,
7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,106,106,106,248,José Moacyr Vianna Coutinho,http://www.abc.org.br/membro/jose-moacyr-vianna-coutinho/,363,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jcoutinho,
8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,108,108,108,253,José Roberto Postali Parra,http://www.abc.org.br/membro/jose-roberto-postali-parra/,372,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jparra,
9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,122,122,122,290,Manoel Barral Netto,http://www.abc.org.br/membro/manoel-barral-netto/,427,http://www.abc.org.br/sjbic/curriculo.asp?consulta=barral,
10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,123,123,123,292,Marcello André Barcinski,http://www.abc.org.br/membro/marcello-andre-barcinski/,431,http://www.abc.org.br/sjbic/curriculo.asp?consulta=barcinski,
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,125,125,125,299,Marcio Gomes Soares,http://www.abc.org.br/membro/marcio-gomes-soares/,435,http://www.abc.org.br/sjbic/curriculo.asp?consulta=mgsoares,
12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,131,131,131,311,Marcus Vinicius Gomez,http://www.abc.org.br/membro/marcus-vinicius-gomez/,450,http://www.abc.org.br/sjbic/curriculo.asp?consulta=gomez,
13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,136,136,136,330,Nelson Francisco Favilla Ebecken,http://www.abc.org.br/membro/nelson-francisco-favilla-ebecken/,494,http://www.abc.org.br/sjbic/curriculo.asp?consulta=nelson,
14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,138,138,138,341,Oswaldo Luiz Alves,http://www.abc.org.br/membro/oswaldo-luiz-alves/,510,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ola,
15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,143,143,143,351,Paulo Domingos Cordaro,http://www.abc.org.br/membro/paulo-domingos-cordaro/,524,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cordaro,
16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,151,151,151,371,Raúl Antonino Feijóo,http://www.abc.org.br/membro/raul-antonino-feijoo/,543,http://www.abc.org.br/sjbic/curriculo.asp?consulta=feijoo,
17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,153,153,153,373,Renato de Azevedo Tribuzy,http://www.abc.org.br/membro/renato-de-azevedo-tribuzy/,549,http://www.abc.org.br/sjbic/curriculo.asp?consulta=renatoat,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,156,156,156,382,Ricardo Schwartz Schor,http://www.abc.org.br/membro/ricardo-schwartz-schor/,560,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rschor,
19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,175,175,175,434,Umberto Giuseppe Cordani,http://www.abc.org.br/membro/umberto-giuseppe-cordani/,630,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ucordani,
20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,177,177,177,445,Vivaldo Moura Neto,http://www.abc.org.br/membro/vivaldo-moura-neto/,636,http://www.abc.org.br/sjbic/curriculo.asp?consulta=vivaldo,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,178,178,178,449,Walter Araujo Zin,http://www.abc.org.br/membro/walter-araujo-zin/,639,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wazin,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,185,185,185,459,Wilmar Dias da Silva,http://www.abc.org.br/membro/wilmar-dias-da-silva/,654,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wilmar,
